raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
1A7_1_9_berry-2-s013-a04.raw,nmdc:bsm-11-q3xxkf31,"Lake sediment microbial communities from Norfolk County, Massachusetts, USA - 13114.berry.2.s013",high,ProcessedSample8_bulk_feces,bulk_feces
1A4_1_5_berry-2-s016-a04.raw,nmdc:bsm-11-qp9m2b62,"Lake sediment microbial communities from Norfolk County, Massachusetts, USA - 13114.berry.2.s016",high,ProcessedSample8_bulk_feces,bulk_feces
6B1_4_80_mousseau-88-s049-a02.raw,nmdc:bsm-11-dhaxq973,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s049",high,ProcessedSample8_bulk_feces,bulk_feces
5B8_3_7_girguis-50-s012-a04.raw,nmdc:bsm-11-zsyyrv29,"Fecal microbial communities from sei whale in Bay of Fundy, Nova Scotia, Canada - 13114.girguis.50.s012",high,ProcessedSample8_bulk_feces,bulk_feces
5C2_3_19_girguis-50-s007-a04.raw,nmdc:bsm-11-0g4d7n95,"Fecal microbial communities from humpback whale in Seymour Canal, Alaska, USA - 13114.girguis.50.s007",high,ProcessedSample8_bulk_feces,bulk_feces
5E6_4_18_mousseau-88-s011-a02.raw,nmdc:bsm-11-qvkczc88,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s011",high,ProcessedSample8_bulk_feces,bulk_feces
5G11_4_53_mousseau-88-s069-a02.raw,nmdc:bsm-11-tyjd7s64,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s069",high,ProcessedSample8_bulk_feces,bulk_feces
5D3_3_68_sandin-54-s011-a04.raw,nmdc:bsm-11-61qmpx90,"Fish gut microbial communities from Scripps Coastal Reserve, CA, USA - 13114.sandin.54.s011",high,ProcessedSample8_bulk_feces,bulk_feces
3H4_7_53_thomas-18-s011-a03.raw,nmdc:bsm-11-g51a2k35,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s011",high,ProcessedSample8_bulk_feces,bulk_feces
6F1_7_55_distel-72-s002-a04.raw,nmdc:bsm-11-b74s9m33,"Shipworm siphon microbial communities from Puget Sound, Washington, USA - 13114.distel.72.s002",high,ProcessedSample8_bulk_feces,bulk_feces
5B2_2_66_minich-76-s002-a04.raw,nmdc:bsm-11-d3e8jh34,"Fecal microbial communities from cattle in Zomba, Malawi - 13114.minich.76.s002",high,ProcessedSample8_bulk_feces,bulk_feces
5E3_4_14_mousseau-88-s007-a02.raw,nmdc:bsm-11-fs8nd758,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s007",high,ProcessedSample8_bulk_feces,bulk_feces
6E7_7_32_distel-72-s011-a04.raw,nmdc:bsm-11-782xf659,"Shipworm feces microbial communities from Massachusetts Bay, MA, USA - 13114.distel.72.s011",high,ProcessedSample8_bulk_feces,bulk_feces
1F11_2_62_rohwer-85-s003-a04.raw,nmdc:bsm-11-rvhzjt54,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s003",high,ProcessedSample8_bulk_feces,bulk_feces
3F6_2_35_bittleston-68-s005-a03.raw,nmdc:bsm-11-arpv5c98,"Pitcher plant fluid microbial communities from Bukit Timah Nature Reserve, Singapore - 13114.bittleston.68.s005",high,ProcessedSample8_bulk_feces,bulk_feces
2D3_4_34_rohwer-85-s026-a03.raw,nmdc:bsm-11-baywgw07,"Marine sediment microbial communities from Guatemala Basin, Pacific Ocean - 13114.rohwer.85.s026",high,ProcessedSample8_bulk_feces,bulk_feces
4A11_2_48_pinto-63-s027-a03.raw,nmdc:bsm-11-07pb3642,"Brood combs microbial communities from stingless bee nest in Puerto Viejo, Costa Rica - 13114.pinto.63.s027",high,ProcessedSample8_bulk_feces,bulk_feces
7G10_8_70_song-52-s006-a04.raw,nmdc:bsm-11-a57pz987,"Fecal microbial communities from spider tortoise in National Zoo, Maryland, USA - 13114.song.52.s006",high,ProcessedSample8_bulk_feces,bulk_feces
5F5_4_31_mousseau-88-s009-a02.raw,nmdc:bsm-11-n958jr49,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s009",high,ProcessedSample8_bulk_feces,bulk_feces
4B9_3_40_pinto-63-s007-a03.raw,nmdc:bsm-11-w9mdn360,"Zompopas fungus garden microbial communities from Carara National Park, Costa Rica - 13114.pinto.63.s007",high,ProcessedSample8_bulk_feces,bulk_feces
7B8_8_17_jensen-43-s010-a04.raw,nmdc:bsm-11-dev30993,"Marine sediment microbial communities from Northeast Pacific Ocean, San Diego, California, Pacific Ocean - 13114.jensen.43.s010",high,ProcessedSample8_bulk_feces,bulk_feces
7B6_8_15_song-51-s016-a04.raw,nmdc:bsm-11-nemncq18,"Fecal microbial communities from western gorilla in Atlanta Zoo, Georgia, USA - 13114.song.51.s016",high,ProcessedSample8_bulk_feces,bulk_feces
4H9_7_46_thomas-18-s020-a01.raw,nmdc:bsm-11-8xmhwv31,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s020",high,ProcessedSample8_bulk_feces,bulk_feces
3H9_7_59_thomas-18-s010-a03.raw,nmdc:bsm-11-rm9zrp57,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s010",high,ProcessedSample8_bulk_feces,bulk_feces
4G10_7_34_zaneveld-9-s006-a03.raw,nmdc:bsm-11-4yff0387,"Stony coral microbial communities from Gulf of Panama, Saboga, Panama - 13114.zaneveld.9.s006",high,ProcessedSample8_bulk_feces,bulk_feces
4B11_3_47_pinto-63-s011-a03.raw,nmdc:bsm-11-nc9gfq79,"Zompopas fungus garden microbial communities from Carara National Park, Costa Rica - 13114.pinto.63.s011",high,ProcessedSample8_bulk_feces,bulk_feces
5G7_4_49_mousseau-88-s057-a02.raw,nmdc:bsm-11-8gnt6y91,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s057",high,ProcessedSample8_bulk_feces,bulk_feces
1A3_1_4_mayer-34-s006-a04.raw,nmdc:bsm-11-ex8eqw91,"Stream sediment microbial communities from Animas River, San Juan County, Colorado, USA - 13114.mayer.34.s006",high,ProcessedSample8_bulk_feces,bulk_feces
4H5_7_41_zaneveld-9-s012-a03.raw,nmdc:bsm-11-2ggfq219,"Stony coral microbial communities from Gulf of Panama, Saboga, Panama - 13114.zaneveld.9.s012",high,ProcessedSample8_bulk_feces,bulk_feces
5D7_3_76_sandin-54-s003-a04.raw,nmdc:bsm-11-4r1qkv30,"Fish gut microbial communities from Santa Catalina Island, CA, USA - 13114.sandin.54.s003",high,ProcessedSample8_bulk_feces,bulk_feces
3H1_7_17_zaneveld-9-s022-a03.raw,nmdc:bsm-11-wj9ex323,"Seawater microbial communities from Gulf of Panama, Saboga, Panama - 13114.zaneveld.9.s022",high,ProcessedSample8_bulk_feces,bulk_feces
4H8_7_45_zaneveld-9-s011-a04.raw,nmdc:bsm-11-0x01kf67,"Stony coral microbial communities from Gulf of Panama, Saboga, Panama - 13114.zaneveld.9.s011",high,ProcessedSample8_bulk_feces,bulk_feces
5C12_3_61_sandin-54-s009-a04.raw,nmdc:bsm-11-24619e70,"Fish gut microbial communities from Scripps Coastal Reserve, CA, USA - 13114.sandin.54.s009",high,ProcessedSample8_bulk_feces,bulk_feces
4G11_7_35_zaneveld-9-s015-a04.raw,nmdc:bsm-11-fsxwxn32,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s015",high,ProcessedSample8_bulk_feces,bulk_feces
6D10_5_37_mousseau-88-s095-a02.raw,nmdc:bsm-11-rdb1e842,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s095",high,ProcessedSample8_bulk_feces,bulk_feces
1E12_2_28_bowen-74-s009-a04.raw,nmdc:bsm-11-13mnr371,"Salt marsh sediment microbial communities from Plum Island, Massachusetts, USA - 13114.bowen.74.s009",high,ProcessedSample8_bulk_feces,bulk_feces
4D3_1_19_thomas-18-s056-a03.raw,nmdc:bsm-11-rgnjx820,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s056",high,ProcessedSample8_bulk_feces,bulk_feces
4C10_1_7_thomas-18-s038-a04.raw,nmdc:bsm-11-dn2br573,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s038",high,ProcessedSample8_bulk_feces,bulk_feces
4G1_7_22_thomas-18-s026-a03.raw,nmdc:bsm-11-ty9ffn50,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s026",high,ProcessedSample8_bulk_feces,bulk_feces
4C11_1_14_thomas-18-s044-a03.raw,nmdc:bsm-11-r5w3w818,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s044",high,ProcessedSample8_bulk_feces,bulk_feces
5G3_4_43_mousseau-88-s073-a02.raw,nmdc:bsm-11-28v9fb45,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s073",high,ProcessedSample8_bulk_feces,bulk_feces
5E7_4_20_mousseau-88-s015-a02.raw,nmdc:bsm-11-7zqzy682,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s015",high,ProcessedSample8_bulk_feces,bulk_feces
6C9_5_21_mousseau-88-s103-a02.raw,nmdc:bsm-11-nt5xvy18,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s103",high,ProcessedSample8_bulk_feces,bulk_feces
5D6_3_74_girguis-50-s005-a04.raw,nmdc:bsm-11-aah1r855,"Fecal microbial communities from humpback whale in Sitka Sound, Alaska, USA - 13114.girguis.50.s005",high,ProcessedSample8_bulk_feces,bulk_feces
1H4_3_16_jensen-43-s006-a04.raw,nmdc:bsm-11-r0h58d28,"Marine sediment microbial communities from Caribbean Sea, Belize - 13114.jensen.43.s006",high,ProcessedSample8_bulk_feces,bulk_feces
1A10_1_12_mayer-34-s008-a04.raw,nmdc:bsm-11-nxasvr27,"Stream sediment microbial communities from Animas River, San Juan County, Colorado, USA - 13114.mayer.34.s008",high,ProcessedSample8_bulk_feces,bulk_feces
7E5_8_45_song-53-s015-a04.raw,nmdc:bsm-11-crdrx267,"Fecal microbial communities from cassowary in National Zoo, Maryland, USA - 13114.song.53.s015",high,ProcessedSample8_bulk_feces,bulk_feces
5B4_2_78_minich-76-s005-a04.raw,nmdc:bsm-11-q4ehgd83,"Fecal microbial communities from pig in Zomba, Malawi - 13114.minich.76.s005",high,ProcessedSample8_bulk_feces,bulk_feces
1C11_1_45_berry-2-s010-a04.raw,nmdc:bsm-11-e7g05s74,"Lake sediment microbial communities from Town of Ludlow, Massachusetts, USA - 13114.berry.2.s010",high,ProcessedSample8_bulk_feces,bulk_feces
7B11_8_20_song-53-s008-a04.raw,nmdc:bsm-11-r0yk4534,"Fecal microbial communities from rhea in National Zoo, Maryland, USA - 13114.song.53.s008",high,ProcessedSample8_bulk_feces,bulk_feces
5E4_4_16_mousseau-88-s021-a02.raw,nmdc:bsm-11-qhq3xz40,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s021",high,ProcessedSample8_bulk_feces,bulk_feces
6D6_5_33_mousseau-88-s104-a02.raw,nmdc:bsm-11-jn3z8j63,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s104",high,ProcessedSample8_bulk_feces,bulk_feces
4G2_7_23_thomas-18-s013-a04.raw,nmdc:bsm-11-yzra3r06,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s013",high,ProcessedSample8_bulk_feces,bulk_feces
2C1_3_81_jensen-43-s001-a04.raw,nmdc:bsm-11-dmyt2e94,Marine sediment microbial communities from Northeast Atlantic Ocean - 13114.jensen.43.s001,high,ProcessedSample8_bulk_feces,bulk_feces
5F8_4_36_mousseau-88-s040-a02.raw,nmdc:bsm-11-e8b72d43,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s040",high,ProcessedSample8_bulk_feces,bulk_feces
1H8_3_22_mayer-33-s003-a04.raw,nmdc:bsm-11-9618bz78,"Lake sediment microbial communities from Deaf Smith County, Texas, USA - 13114.mayer.33.s003",high,ProcessedSample8_bulk_feces,bulk_feces
4B7_3_29_pinto-63-s005-a04.raw,nmdc:bsm-11-j1ejmy92,"Zompopas fungus garden microbial communities from Puerto Viejo, Costa Rica - 13114.pinto.63.s005",high,ProcessedSample8_bulk_feces,bulk_feces
6E4_7_20_distel-72-s013-a03.raw,nmdc:bsm-11-gqnhp510,"Shipworm feces microbial communities from Massachusetts Bay, MA, USA - 13114.distel.72.s013",high,ProcessedSample8_bulk_feces,bulk_feces
3G1_2_50_bittleston-68-s010-a03.raw,nmdc:bsm-11-6qn0yc72,"Pitcher plant fluid microbial communities from Baldwin County, Alabama, USA - 13114.bittleston.68.s010",high,ProcessedSample8_bulk_feces,bulk_feces
3G6_2_69_bittleston-68-s003-a03.raw,nmdc:bsm-11-7nn7sq09,"Pitcher plant fluid microbial communities from Two Peoples Bay Nature Reserve, Australia - 13114.bittleston.68.s003",high,ProcessedSample8_bulk_feces,bulk_feces
4B4_2_79_pinto-63-s022-a04.raw,nmdc:bsm-11-cqkwsa24,"Stingless bee honey microbial communities from Puerto Viejo, Costa Rica - 13114.pinto.63.s022",high,ProcessedSample8_bulk_feces,bulk_feces
4C8_1_3_thomas-18-s042-a04.raw,nmdc:bsm-11-g9s8zb84,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s042",high,ProcessedSample8_bulk_feces,bulk_feces
4C3_3_65_pinto-63-s008-a03.raw,nmdc:bsm-11-e57r5273,"Zompopas fungus garden microbial communities from Carara National Park, Costa Rica - 13114.pinto.63.s008",high,ProcessedSample8_bulk_feces,bulk_feces
6B5_5_5_mousseau-88-s096-a02.raw,nmdc:bsm-11-kahjr192,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s096",high,ProcessedSample8_bulk_feces,bulk_feces
5H3_4_57_mousseau-88-s065-a02.raw,nmdc:bsm-11-g3akej84,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s065",high,ProcessedSample8_bulk_feces,bulk_feces
2B4_3_51_mayer-33-s004-a04.raw,nmdc:bsm-11-fk7xsn47,"Lake sediment microbial communities from Deaf Smith County, Texas, USA - 13114.mayer.33.s004",high,ProcessedSample8_bulk_feces,bulk_feces
3E5_2_7_bittleston-68-s008-a03.raw,nmdc:bsm-11-gxs86k63,"Pitcher plant fluid microbial communities from Maliau Basin Conservation Area, Malaysia - 13114.bittleston.68.s008",high,ProcessedSample8_bulk_feces,bulk_feces
4D7_1_29_thomas-18-s049-a03.raw,nmdc:bsm-11-wt63hj84,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s049",high,ProcessedSample8_bulk_feces,bulk_feces
5E2_4_12_mousseau-88-s018-a02.raw,nmdc:bsm-11-xyaxya36,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s018",high,ProcessedSample8_bulk_feces,bulk_feces
5C1_3_18_sandin-54-s013-a04.raw,nmdc:bsm-11-k0wwkm57,"Fish gut microbial communities Starbuck Island, Republic of Kiribati - 13114.sandin.54.s013",high,ProcessedSample8_bulk_feces,bulk_feces
6A8_4_75_mousseau-88-s048-a02.raw,nmdc:bsm-11-nh2z9s79,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s048",high,ProcessedSample8_bulk_feces,bulk_feces
5B9_3_9_sandin-54-s008-a04.raw,nmdc:bsm-11-47n1jc77,"Fish gut microbial communities from La Jolla Cove, CA, USA - 13114.sandin.54.s008",high,ProcessedSample8_bulk_feces,bulk_feces
4B1_2_53_pinto-63-s018-a03.raw,nmdc:bsm-11-brg2nk42,"Zompopas fungus garden dump microbial communities from Carara National Park, Costa Rica - 13114.pinto.63.s018",high,ProcessedSample8_bulk_feces,bulk_feces
3E7_2_11_bittleston-68-s009-a03.raw,nmdc:bsm-11-xv04hc89,"Pitcher plant fluid microbial communities from Maliau Basin Conservation Area, Malaysia - 13114.bittleston.68.s009",high,ProcessedSample8_bulk_feces,bulk_feces
6D7_5_34_mousseau-88-s088-a02.raw,nmdc:bsm-11-07hz4140,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s088",high,ProcessedSample8_bulk_feces,bulk_feces
4E1_1_55_thomas-18-s041-a03.raw,nmdc:bsm-11-sfj2b346,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s041",high,ProcessedSample8_bulk_feces,bulk_feces
3E4_2_5_bittleston-68-s014-a03.raw,nmdc:bsm-11-04z8tj85,"Pitcher plant fluid microbial communities from Harvard Forest, Massachusetts, USA - 13114.bittleston.68.s014",high,ProcessedSample8_bulk_feces,bulk_feces
1E6_2_1_bowen-74-s008-a04.raw,nmdc:bsm-11-9dbj1f74,"Salt marsh sediment microbial communities from Plum Island, Massachusetts, USA - 13114.bowen.74.s008",high,ProcessedSample8_bulk_feces,bulk_feces
1B6_1_27_berry-2-s007-a04.raw,nmdc:bsm-11-qtg27412,"Lake sediment microbial communities from Town of Ludlow, Massachusetts, USA - 13114.berry.2.s007",high,ProcessedSample8_bulk_feces,bulk_feces
4C6_3_75_pinto-63-s006-a04.raw,nmdc:bsm-11-9b7p0p97,"Zompopas fungus garden microbial communities from Puerto Viejo, Costa Rica - 13114.pinto.63.s006",high,ProcessedSample8_bulk_feces,bulk_feces
4D5_thomas-18-s050-a04.raw,nmdc:bsm-11-s89hdq11,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s050",high,ProcessedSample8_bulk_feces,bulk_feces
4G6_7_26_zaneveld-9-s007-a04.raw,nmdc:bsm-11-nmwdhj09,"Stony coral microbial communities from Coral Bay, Australia - 13114.zaneveld.9.s007",high,ProcessedSample8_bulk_feces,bulk_feces
7F5_8_55_song-51-s012-a04.raw,nmdc:bsm-11-jd2t0d97,"Fecal microbial communities from banded mongoose in National Zoo, Maryland, USA - 13114.song.51.s012",high,ProcessedSample8_bulk_feces,bulk_feces
5A7_2_26_minich-76-s003-a04.raw,nmdc:bsm-11-5trzvb02,"Fecal microbial communities from helmeted guineafowl in Zomba, Malawi - 13114.minich.76.s003",high,ProcessedSample8_bulk_feces,bulk_feces
7B4_8_14_song-52-s003-a04.raw,nmdc:bsm-11-6112pw75,"Fecal microbial communities from glass lizard in Atlanta Zoo, Georgia, USA - 13114.song.52.s003",high,ProcessedSample8_bulk_feces,bulk_feces
7H11_8_81_song-52-s005-a04.raw,nmdc:bsm-11-ve9fby22,"Fecal microbial communities from spiny-tailed monitor in National Zoo, Maryland, USA - 13114.song.52.s005",high,ProcessedSample8_bulk_feces,bulk_feces
2C4_4_6_rohwer-85-s010-a03.raw,nmdc:bsm-11-szkj2v49,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s010",high,ProcessedSample8_bulk_feces,bulk_feces
1G12_3_8_jensen-43-s012-a04.raw,nmdc:bsm-11-0z4fw943,"Marine sediment microbial communities from Caribbean Sea, Quintana Roo, Mexico - 13114.jensen.43.s012",high,ProcessedSample8_bulk_feces,bulk_feces
1G5_2_76_rohwer-85-s004-a04.raw,nmdc:bsm-11-f0f6m531,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s004",high,ProcessedSample8_bulk_feces,bulk_feces
5E5_4_17_mousseau-88-s010-a02.raw,nmdc:bsm-11-tce22278,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s010",high,ProcessedSample8_bulk_feces,bulk_feces
2C9_4_13_rohwer-85-s027-a03.raw,nmdc:bsm-11-qg1nxe79,"Marine sediment microbial communities from Guatemala Basin, Pacific Ocean - 13114.rohwer.85.s027",high,ProcessedSample8_bulk_feces,bulk_feces
1F12_2_67_rohwer-85-s002-a04.raw,nmdc:bsm-11-rfj9pv09,"Marine sediment microbial communities from Iberian Abyssal Plain, Atlantic Ocean - 13114.rohwer.85.s002",high,ProcessedSample8_bulk_feces,bulk_feces
1C7_1_41_berry-2-s004-a04.raw,nmdc:bsm-11-499zaf45,"Lake sediment microbial communities from Hampden County, Massachusetts, USA - 13114.berry.2.s004",high,ProcessedSample8_bulk_feces,bulk_feces
4A4_2_21_pinto-63-s019-a04.raw,nmdc:bsm-11-ecnkkv94,"Stingless bee honey microbial communities from Puerto Viejo, Costa Rica - 13114.pinto.63.s019",high,ProcessedSample8_bulk_feces,bulk_feces
4D9_1_46_thomas-18-s046-a05.raw,nmdc:bsm-11-zsed0v52,"Sponge tissue microbial communities from Davies Reef, Great Barrier Reef, Queensland, Australia - 13114.thomas.18.s046",high,ProcessedSample8_bulk_feces,bulk_feces
1G9_3_2_jensen-43-s019-a04.raw,nmdc:bsm-11-rdrbna95,"Marine sediment microbial communities from Scripps Canyon, La Jolla, California, USA - 13114.jensen.43.s019",high,ProcessedSample8_bulk_feces,bulk_feces
5H7_4_60_mousseau-88-s035-a02.raw,nmdc:bsm-11-6ef2hv13,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s035",high,ProcessedSample8_bulk_feces,bulk_feces
6B4_5_2_mousseau-88-s091-a02.raw,nmdc:bsm-11-azvyt007,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s091",high,ProcessedSample8_bulk_feces,bulk_feces
6A9_4_76_mousseau-88-s054-a02.raw,nmdc:bsm-11-ndkgfw04,"Fecal microbial communities from bank vole in forest near Chernobyl, Ukraine - 13114.mousseau.88.s054",high,ProcessedSample8_bulk_feces,bulk_feces
5D9_3_78_girguis-50-s006-a04.raw,nmdc:bsm-11-b9v3jc83,"Fecal microbial communities from humpback whale in Seymour Canal, Alaska, USA - 13114.girguis.50.s006",high,ProcessedSample8_bulk_feces,bulk_feces
4C4_3_70_pinto-63-s012-a03.raw,nmdc:bsm-11-vhp7xm74,"Zompopas fungus garden microbial communities from Carara National Park, Costa Rica - 13114.pinto.63.s012",high,ProcessedSample8_bulk_feces,bulk_feces
