ftp_location,raw_data_file_short,extracted_info,biosample_id,instrument_used,chromat_configuration_name,mass_spec_configuration_name,url,biosample.associated_studies,material_processing_type
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run311.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run311.mzML,"{'sample_part': 'BESC-56-Corv-LM_3', 'base_id': 'BESC-56-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '3'}",nmdc:bsm-11-evfbfp31,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54LM_BESC-56-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run311.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RM_BESC-56-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1051.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RM_BESC-56-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1051.mzML,"{'sample_part': 'BESC-56-Corv-RM_3', 'base_id': 'BESC-56-', 'location': 'Co', 'tissue': 'root', 'replicate': '3'}",nmdc:bsm-11-qhq2kh40,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RM_BESC-56-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1051.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run667.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run667.mzML,"{'sample_part': 'BESC-56-Corv-RZM_3', 'base_id': 'BESC-56-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '3'}",nmdc:bsm-11-sqpv6146,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_54RZM_BESC-56-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run667.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55LM_BESC-833-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run110.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55LM_BESC-833-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run110.mzML,"{'sample_part': 'BESC-833-Clat-LM_2', 'base_id': 'BESC-833-', 'location': 'CL', 'tissue': 'leaf', 'replicate': '2'}",nmdc:bsm-11-syb42s66,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55LM_BESC-833-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run110.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RM_BESC-833-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run844.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RM_BESC-833-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run844.mzML,"{'sample_part': 'BESC-833-Clat-RM_2', 'base_id': 'BESC-833-', 'location': 'CL', 'tissue': 'root', 'replicate': '2'}",nmdc:bsm-11-nm187g36,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RM_BESC-833-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run844.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run513.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run513.mzML,"{'sample_part': 'BESC-833-Clat-RZM_2', 'base_id': 'BESC-833-', 'location': 'CL', 'tissue': 'rhizo', 'replicate': '2'}",nmdc:bsm-11-fr4c9n11,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_55RZM_BESC-833-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run513.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1028.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1028.mzML,"{'sample_part': 'BESC-833-Clat-RM_3', 'base_id': 'BESC-833-', 'location': 'CL', 'tissue': 'root', 'replicate': '3'}",nmdc:bsm-11-c52npq37,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RM_BESC-833-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run1028.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run637.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run637.mzML,"{'sample_part': 'BESC-833-Clat-RZM_3', 'base_id': 'BESC-833-', 'location': 'CL', 'tissue': 'rhizo', 'replicate': '3'}",nmdc:bsm-11-at9sda86,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_56RZM_BESC-833-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run637.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run21.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run21.mzML,"{'sample_part': 'BESC-833-Corv-LM_1', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '1'}",nmdc:bsm-11-e747ch69,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57LM_BESC-833-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run21.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run812.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run812.mzML,"{'sample_part': 'BESC-833-Corv-RM_1', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'root', 'replicate': '1'}",nmdc:bsm-11-gch9pp73,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RM_BESC-833-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run812.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run421.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run421.mzML,"{'sample_part': 'BESC-833-Corv-RZM_1', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '1'}",nmdc:bsm-11-j8ezj858,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_57RZM_BESC-833-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run421.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58LM_BESC-833-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run166.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58LM_BESC-833-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run166.mzML,"{'sample_part': 'BESC-833-Corv-LM_2', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '2'}",nmdc:bsm-11-te5fxe60,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58LM_BESC-833-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run166.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RM_BESC-833-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run933.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RM_BESC-833-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run933.mzML,"{'sample_part': 'BESC-833-Corv-RM_2', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'root', 'replicate': '2'}",nmdc:bsm-11-acehgb61,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RM_BESC-833-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run933.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run563.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run563.mzML,"{'sample_part': 'BESC-833-Corv-RZM_2', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '2'}",nmdc:bsm-11-bd18tk15,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_58RZM_BESC-833-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run563.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run317.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run317.mzML,"{'sample_part': 'BESC-833-Corv-LM_3', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '3'}",nmdc:bsm-11-g35dnf26,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59LM_BESC-833-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run317.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run978.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run978.mzML,"{'sample_part': 'BESC-833-Corv-RM_3', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'root', 'replicate': '3'}",nmdc:bsm-11-d8cgz835,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RM_BESC-833-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run978.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run643.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run643.mzML,"{'sample_part': 'BESC-833-Corv-RZM_3', 'base_id': 'BESC-833-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '3'}",nmdc:bsm-11-pejvvs20,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @20,50,60CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_59RZM_BESC-833-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run643.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run152.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run152.mzML,"{'sample_part': 'BESC-13-Corv-LM_2', 'base_id': 'BESC-13-', 'location': 'Co', 'tissue': 'leaf', 'replicate': '2'}",nmdc:bsm-11-r4kwpw90,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run152.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RM_BESC-13-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run936.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RM_BESC-13-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run936.mzML,"{'sample_part': 'BESC-13-Corv-RM_2', 'base_id': 'BESC-13-', 'location': 'Co', 'tissue': 'root', 'replicate': '2'}",nmdc:bsm-11-ahfq0n74,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RM_BESC-13-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run936.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522.mzML,"{'sample_part': 'BESC-13-Corv-RZM_2', 'base_id': 'BESC-13-', 'location': 'Co', 'tissue': 'rhizo', 'replicate': '2'}",nmdc:bsm-11-nz6f9964,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5RZM_BESC-13-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run522.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run60.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run60.mzML,"{'sample_part': 'BESC-845-Clat-LM_1', 'base_id': 'BESC-845-', 'location': 'CL', 'tissue': 'leaf', 'replicate': '1'}",nmdc:bsm-11-b9cjnj29,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60LM_BESC-845-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run60.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run415.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run415.mzML,"{'sample_part': 'BESC-845-Clat-RZM_1', 'base_id': 'BESC-845-', 'location': 'CL', 'tissue': 'rhizo', 'replicate': '1'}",nmdc:bsm-11-vv577p15,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_60RZM_BESC-845-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run415.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RM_BESC-845-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run871.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RM_BESC-845-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run871.mzML,"{'sample_part': 'BESC-845-Clat-RM_2', 'base_id': 'BESC-845-', 'location': 'CL', 'tissue': 'root', 'replicate': '2'}",nmdc:bsm-11-sjtd0y05,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RM_BESC-845-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run871.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
ftp://massive-ftp.ucsd.edu/v05/MSV000090886/raw/mzml_files/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run486.mzML,20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run486.mzML,"{'sample_part': 'BESC-845-Clat-RZM_2', 'base_id': 'BESC-845-', 'location': 'CL', 'tissue': 'rhizo', 'replicate': '2'}",nmdc:bsm-11-adwwk217,Thermo Orbitrap IQ-X Tribrid,JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,"JGI/LBNL Standard Metabolomics Method, negative @10,20,40CE",https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_61RZM_BESC-845-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run486.mzML&forceDownload=true,['nmdc:sty-11-r2h77870'],unknown
