raw_data_file_short,biosample_id,biosample.associated_studies,material_processing_type,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,execution_resource,instrument_used,file_name,instrument_analysis_end_date,url
7G2_8_63_song-51-s014-a04.raw,nmdc:bsm-11-ajqc6593,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7G2_8_63_song-51-s014-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7G2_8_63_song-51-s014-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7G2_8_63_song-51-s014-a04.raw,2019-02-05T18:27:44Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7G2_8_63_song-51-s014-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7G2_8_63_song-51-s014-a04.raw&forceDownload=true
7E9_8_49_song-53-s012-a04.raw,nmdc:bsm-11-hssfx833,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7E9_8_49_song-53-s012-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7E9_8_49_song-53-s012-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7E9_8_49_song-53-s012-a04.raw,2019-02-05T13:39:14Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7E9_8_49_song-53-s012-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7E9_8_49_song-53-s012-a04.raw&forceDownload=true
2D12_5_12_rohwer-84-s005-a04.raw,nmdc:bsm-11-197ez411,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2D12_5_12_rohwer-84-s005-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2D12_5_12_rohwer-84-s005-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2D12_5_12_rohwer-84-s005-a04.raw,2019-02-07T13:33:55Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2D12_5_12_rohwer-84-s005-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2D12_5_12_rohwer-84-s005-a04.raw&forceDownload=true
3A4_6_1_palenik-42-s011-a02.raw,nmdc:bsm-11-sxnz1010,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3A4_6_1_palenik-42-s011-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3A4_6_1_palenik-42-s011-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3A4_6_1_palenik-42-s011-a02.raw,2019-02-09T17:22:22Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3A4_6_1_palenik-42-s011-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3A4_6_1_palenik-42-s011-a02.raw&forceDownload=true
2A1_3_32_jensen-43-s005-a04.raw,nmdc:bsm-11-sbxbyj04,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2A1_3_32_jensen-43-s005-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2A1_3_32_jensen-43-s005-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2A1_3_32_jensen-43-s005-a04.raw,2019-02-07T04:06:25Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2A1_3_32_jensen-43-s005-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2A1_3_32_jensen-43-s005-a04.raw&forceDownload=true
6A2_4_69_mousseau-88-s037-a02.raw,nmdc:bsm-11-6kck4j28,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/6A2_4_69_mousseau-88-s037-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/6A2_4_69_mousseau-88-s037-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,6A2_4_69_mousseau-88-s037-a02.raw,2019-02-02T22:30:55Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE6/6A2_4_69_mousseau-88-s037-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE6%2F6A2_4_69_mousseau-88-s037-a02.raw&forceDownload=true
7B11_8_20_song-53-s008-a04.raw,nmdc:bsm-11-r0yk4534,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B11_8_20_song-53-s008-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7B11_8_20_song-53-s008-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7B11_8_20_song-53-s008-a04.raw,2019-02-05T03:08:28Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7B11_8_20_song-53-s008-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B11_8_20_song-53-s008-a04.raw&forceDownload=true
1E1_1_71_king-27-s001-a04.raw,nmdc:bsm-11-9kz3qt70,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1E1_1_71_king-27-s001-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1E1_1_71_king-27-s001-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1E1_1_71_king-27-s001-a04.raw,2019-02-06T17:14:33Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1E1_1_71_king-27-s001-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1E1_1_71_king-27-s001-a04.raw&forceDownload=true
5E11_4_24_mousseau-88-s024-a02.raw,nmdc:bsm-11-4ptbp825,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5E11_4_24_mousseau-88-s024-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5E11_4_24_mousseau-88-s024-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5E11_4_24_mousseau-88-s024-a02.raw,2019-02-04T06:44:55Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5E11_4_24_mousseau-88-s024-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5E11_4_24_mousseau-88-s024-a02.raw&forceDownload=true
7B6_8_15_song-51-s016-a04.raw,nmdc:bsm-11-nemncq18,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B6_8_15_song-51-s016-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7B6_8_15_song-51-s016-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7B6_8_15_song-51-s016-a04.raw,2019-02-05T02:01:26Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7B6_8_15_song-51-s016-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B6_8_15_song-51-s016-a04.raw&forceDownload=true
4G4_7_25_zaneveld-9-s003-a03.raw,nmdc:bsm-11-06g2dc22,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4G4_7_25_zaneveld-9-s003-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4G4_7_25_zaneveld-9-s003-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4G4_7_25_zaneveld-9-s003-a03.raw,2019-02-10T17:27:53Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4G4_7_25_zaneveld-9-s003-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4G4_7_25_zaneveld-9-s003-a03.raw&forceDownload=true
2C1_3_81_jensen-43-s001-a04.raw,nmdc:bsm-11-dmyt2e94,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2C1_3_81_jensen-43-s001-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2C1_3_81_jensen-43-s001-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2C1_3_81_jensen-43-s001-a04.raw,2019-02-07T05:27:00Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2C1_3_81_jensen-43-s001-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2C1_3_81_jensen-43-s001-a04.raw&forceDownload=true
1G5_2_76_rohwer-85-s004-a04.raw,nmdc:bsm-11-f0f6m531,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1G5_2_76_rohwer-85-s004-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1G5_2_76_rohwer-85-s004-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1G5_2_76_rohwer-85-s004-a04.raw,2019-02-07T07:31:27Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1G5_2_76_rohwer-85-s004-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1G5_2_76_rohwer-85-s004-a04.raw&forceDownload=true
7B3_8_13_song-75-s001-a04.raw,nmdc:bsm-11-22fyr510,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B3_8_13_song-75-s001-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/7B3_8_13_song-75-s001-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,7B3_8_13_song-75-s001-a04.raw,2019-02-05T01:21:14Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE7/7B3_8_13_song-75-s001-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B3_8_13_song-75-s001-a04.raw&forceDownload=true
3E3_6_44_tait-77-s004-a03.raw,nmdc:bsm-11-h8bb7t58,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3E3_6_44_tait-77-s004-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3E3_6_44_tait-77-s004-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3E3_6_44_tait-77-s004-a03.raw,2019-02-10T00:12:27Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3E3_6_44_tait-77-s004-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3E3_6_44_tait-77-s004-a03.raw&forceDownload=true
3B3_6_10_tucker-58-s002-a04.raw,nmdc:bsm-11-y68pm938,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3B3_6_10_tucker-58-s002-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3B3_6_10_tucker-58-s002-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3B3_6_10_tucker-58-s002-a04.raw,2019-02-10T01:36:33Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3B3_6_10_tucker-58-s002-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3B3_6_10_tucker-58-s002-a04.raw&forceDownload=true
4D9_1_46_thomas-18-s046-a05.raw,nmdc:bsm-11-zsed0v52,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4D9_1_46_thomas-18-s046-a05.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4D9_1_46_thomas-18-s046-a05.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4D9_1_46_thomas-18-s046-a05.raw,2019-02-11T14:41:31Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4D9_1_46_thomas-18-s046-a05.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4D9_1_46_thomas-18-s046-a05.raw&forceDownload=true
3E2_6_43_tucker-58-s009-a04.raw,nmdc:bsm-11-tdhtk140,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3E2_6_43_tucker-58-s009-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3E2_6_43_tucker-58-s009-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3E2_6_43_tucker-58-s009-a04.raw,2019-02-10T04:17:38Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3E2_6_43_tucker-58-s009-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3E2_6_43_tucker-58-s009-a04.raw&forceDownload=true
2C5_4_7_rohwer-85-s011-a03.raw,nmdc:bsm-11-nq0v6195,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2C5_4_7_rohwer-85-s011-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2C5_4_7_rohwer-85-s011-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2C5_4_7_rohwer-85-s011-a03.raw,2019-02-07T08:51:57Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2C5_4_7_rohwer-85-s011-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2C5_4_7_rohwer-85-s011-a03.raw&forceDownload=true
4H6_7_42_zaneveld-9-s018-a04.raw,nmdc:bsm-11-1bgy6m27,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4H6_7_42_zaneveld-9-s018-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4H6_7_42_zaneveld-9-s018-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4H6_7_42_zaneveld-9-s018-a04.raw,2019-02-10T19:42:13Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4H6_7_42_zaneveld-9-s018-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4H6_7_42_zaneveld-9-s018-a04.raw&forceDownload=true
2D1_4_29_rohwer-85-s012-a03.raw,nmdc:bsm-11-n0574x53,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2D1_4_29_rohwer-85-s012-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2D1_4_29_rohwer-85-s012-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2D1_4_29_rohwer-85-s012-a03.raw,2019-02-07T11:06:14Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2D1_4_29_rohwer-85-s012-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2D1_4_29_rohwer-85-s012-a03.raw&forceDownload=true
3A9_6_5_tucker-58-s013-a03.raw,nmdc:bsm-11-dsw66p12,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3A9_6_5_tucker-58-s013-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3A9_6_5_tucker-58-s013-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3A9_6_5_tucker-58-s013-a03.raw,2019-02-10T00:56:18Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3A9_6_5_tucker-58-s013-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3A9_6_5_tucker-58-s013-a03.raw&forceDownload=true
4G11_7_35_zaneveld-9-s015-a04.raw,nmdc:bsm-11-fsxwxn32,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4G11_7_35_zaneveld-9-s015-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/4G11_7_35_zaneveld-9-s015-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,4G11_7_35_zaneveld-9-s015-a04.raw,2019-02-10T18:48:33Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/4G11_7_35_zaneveld-9-s015-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4G11_7_35_zaneveld-9-s015-a04.raw&forceDownload=true
3B11_6_17_palenik-42-s007-a02.raw,nmdc:bsm-11-ewn00q64,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/3B11_6_17_palenik-42-s007-a02.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/3B11_6_17_palenik-42-s007-a02.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,3B11_6_17_palenik-42-s007-a02.raw,2019-02-09T18:42:58Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE3and4/3B11_6_17_palenik-42-s007-a02.rawMSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F3B11_6_17_palenik-42-s007-a02.raw&forceDownload=true
2A9_3_44_king-27-s009-a03.raw,nmdc:bsm-11-jpc5bt66,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2A9_3_44_king-27-s009-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/2A9_3_44_king-27-s009-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,2A9_3_44_king-27-s009-a03.raw,2019-02-06T19:15:33Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/2A9_3_44_king-27-s009-a03.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2A9_3_44_king-27-s009-a03.raw&forceDownload=true
1H11_3_30_king-27-s017-a04.raw,nmdc:bsm-11-7nhy7j41,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/1H11_3_30_king-27-s017-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/1H11_3_30_king-27-s017-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,1H11_3_30_king-27-s017-a04.raw,2019-02-06T18:21:50Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE1and2/1H11_3_30_king-27-s017-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F1H11_3_30_king-27-s017-a04.raw&forceDownload=true
5C4_3_24_girguis-50-s011-a04.raw,nmdc:bsm-11-w3j3fr59,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5C4_3_24_girguis-50-s011-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5C4_3_24_girguis-50-s011-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5C4_3_24_girguis-50-s011-a04.raw,2019-02-04T00:25:59Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5C4_3_24_girguis-50-s011-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5C4_3_24_girguis-50-s011-a04.raw&forceDownload=true
5D8_3_77_sandin-54-s012-a04.raw,nmdc:bsm-11-dd2wy976,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5D8_3_77_sandin-54-s012-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed_20250716/5D8_3_77_sandin-54-s012-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL,QExactHF03,5D8_3_77_sandin-54-s012-a04.raw,2019-02-03T23:01:57Z,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=/v02/MSV000083475/raw/RAW/PLATE5/5D8_3_77_sandin-54-s012-a04.rawMSV000083475%2Fraw%2FRAW%2FPLATE5%2F5D8_3_77_sandin-54-s012-a04.raw&forceDownload=true
