biosample_id,biosample.associated_studies,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,instrument_used,processing_institution_workflow,processing_institution_generation,instrument_analysis_end_date,instrument_instance_specifier,raw_data_url
nmdc:bsm-11-kdja3v28,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RM_BESC-331-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1012.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RM_BESC-331-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1012.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-27T04:14:34Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RM_BESC-331-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1012.mzML&forceDownload=true
nmdc:bsm-11-azfn2405,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run612.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run612.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-21T23:28:05Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_32RZM_BESC-331-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run612.mzML&forceDownload=true
nmdc:bsm-11-shjn2p67,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33LM_BESC-351-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run97.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33LM_BESC-351-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run97.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-16T16:27:49Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33LM_BESC-351-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run97.mzML&forceDownload=true
nmdc:bsm-11-spav5m37,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RM_BESC-351-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run766.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RM_BESC-351-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run766.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-24T16:37:45Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RM_BESC-351-Clat-RM_1_Rg80to1200-CE102040-root-S1_Run766.mzML&forceDownload=true
nmdc:bsm-11-ce1sg012,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run405.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run405.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-19T14:47:34Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33RZM_BESC-351-Clat-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run405.mzML&forceDownload=true
nmdc:bsm-11-94c2xj88,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34LM_BESC-351-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run189.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34LM_BESC-351-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run189.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-17T13:37:39Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34LM_BESC-351-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run189.mzML&forceDownload=true
nmdc:bsm-11-bqp0m764,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RM_BESC-351-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run873.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RM_BESC-351-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run873.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-25T18:33:56Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RM_BESC-351-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run873.mzML&forceDownload=true
nmdc:bsm-11-s110fy15,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run577.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run577.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-21T02:48:20Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_34RZM_BESC-351-Clat-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run577.mzML&forceDownload=true
nmdc:bsm-11-678ndj04,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35LM_BESC-351-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run245.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35LM_BESC-351-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run245.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-18T05:29:24Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35LM_BESC-351-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run245.mzML&forceDownload=true
nmdc:bsm-11-aesqd647,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RM_BESC-351-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run982.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RM_BESC-351-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run982.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-26T20:58:29Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RM_BESC-351-Clat-RM_3_Rg80to1200-CE205060-root-S1_Run982.mzML&forceDownload=true
nmdc:bsm-11-zxvekh84,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run663.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run663.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-22T10:04:06Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_35RZM_BESC-351-Clat-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run663.mzML&forceDownload=true
nmdc:bsm-11-cvqsze66,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run23.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run23.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-16T01:01:25Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36LM_BESC-351-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run23.mzML&forceDownload=true
nmdc:bsm-11-nrkha596,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RM_BESC-351-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run713.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RM_BESC-351-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run713.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-24T03:47:24Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RM_BESC-351-Corv-RM_1_Rg80to1200-CE102040-root-S1_Run713.mzML&forceDownload=true
nmdc:bsm-11-k7fkcz65,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run387.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run387.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-19T11:02:14Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_36RZM_BESC-351-Corv-RZM_1_Rg80to1200-CE102040-rhizo-S1_Run387.mzML&forceDownload=true
nmdc:bsm-11-trbf6m66,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37LM_BESC-351-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run115.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37LM_BESC-351-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run115.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-16T22:08:13Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37LM_BESC-351-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run115.mzML&forceDownload=true
nmdc:bsm-11-tcxb3w32,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RM_BESC-351-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run923.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RM_BESC-351-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run923.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-26T06:41:00Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RM_BESC-351-Corv-RM_2_Rg80to1200-CE102040-root-S1_Run923.mzML&forceDownload=true
nmdc:bsm-11-hhb2g180,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run571.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run571.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-21T01:33:03Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_37RZM_BESC-351-Corv-RZM_2_Rg80to1200-CE102040-rhizo-S1_Run571.mzML&forceDownload=true
nmdc:bsm-11-zsdrmw76,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38LM_BESC-351-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run266.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38LM_BESC-351-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run266.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-18T09:50:53Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38LM_BESC-351-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run266.mzML&forceDownload=true
nmdc:bsm-11-p4wss361,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RM_BESC-351-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1047.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RM_BESC-351-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1047.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-27T12:42:52Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RM_BESC-351-Corv-RM_3_Rg80to1200-CE205060-root-S1_Run1047.mzML&forceDownload=true
nmdc:bsm-11-z1r5gy96,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run657.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run657.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @20,50,60CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-22T08:48:56Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_38RZM_BESC-351-Corv-RZM_3_Rg80to1200-CE205060-rhizo-S1_Run657.mzML&forceDownload=true
nmdc:bsm-11-ppp4fk41,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run133.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run133.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-17T01:54:32Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run133.mzML&forceDownload=true
nmdc:bsm-11-m0h9cb45,['nmdc:sty-11-r2h77870'],/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/to_process/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run829.mzML,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_bioscales_lcms/processed_20251010/20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run829.mzML.corems/,"JGI/LBNL Standard Metabolomics Method, positive @10,20,40CE",JGI/LBNL Metabolomics Standard LC Method - Nonpolar C18,Thermo Orbitrap IQ-X Tribrid,NMDC,JGI,2022-02-25T07:53:57Z,FSN30184,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000090886%2Fraw%2Fmzml_files%2F20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39RM_BESC-360-Clat-RM_2_Rg80to1200-CE102040-root-S1_Run829.mzML&forceDownload=true
