raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_2LM_BESC-13-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run198.mzML,nmdc:bsm-11-nwh9ez71,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_2LM_BESC-13-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run196.mzML,nmdc:bsm-11-nwh9ez71,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_2LM_BESC-13-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run195.mzML,nmdc:bsm-11-nwh9ez71,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_1LM_BESC-13-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run45.mzML,nmdc:bsm-11-p9j7rw40,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_1LM_BESC-13-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run44.mzML,nmdc:bsm-11-p9j7rw40,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_1LM_BESC-13-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run44.mzML,nmdc:bsm-11-p9j7rw40,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_1LM_BESC-13-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run43.mzML,nmdc:bsm-11-p9j7rw40,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_51LM_BESC-470-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run175.mzML,nmdc:bsm-11-pebqj065,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_51LM_BESC-470-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run174.mzML,nmdc:bsm-11-pebqj065,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_51LM_BESC-470-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run172.mzML,nmdc:bsm-11-pebqj065,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_51LM_BESC-470-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run171.mzML,nmdc:bsm-11-pebqj065,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_28LM_BESC-307-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run273.mzML,nmdc:bsm-11-pgxc4f08,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_28LM_BESC-307-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run272.mzML,nmdc:bsm-11-pgxc4f08,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_28LM_BESC-307-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run269.mzML,nmdc:bsm-11-pgxc4f08,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_28LM_BESC-307-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run268.mzML,nmdc:bsm-11-pgxc4f08,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run134.mzML,nmdc:bsm-11-ppp4fk41,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_39LM_BESC-360-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run133.mzML,nmdc:bsm-11-ppp4fk41,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_39LM_BESC-360-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run132.mzML,nmdc:bsm-11-ppp4fk41,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_39LM_BESC-360-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run131.mzML,nmdc:bsm-11-ppp4fk41,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_40LM_BESC-360-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run282.mzML,nmdc:bsm-11-pygdem51,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_40LM_BESC-360-Clat-LM_3_Rg80to1200-CE205060-leaf-S1_Run281.mzML,nmdc:bsm-11-pygdem51,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_40LM_BESC-360-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run278.mzML,nmdc:bsm-11-pygdem51,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_40LM_BESC-360-Clat-LM_3_Rg70to1050-CE205060-leaf-S1_Run277.mzML,nmdc:bsm-11-pygdem51,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_99LM_GW-9591-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run51.mzML,nmdc:bsm-11-q94v7385,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_99LM_GW-9591-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run50.mzML,nmdc:bsm-11-q94v7385,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_99LM_GW-9591-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run50.mzML,nmdc:bsm-11-q94v7385,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_99LM_GW-9591-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run49.mzML,nmdc:bsm-11-q94v7385,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_81LM_BESC-904-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run137.mzML,nmdc:bsm-11-qe13q836,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_81LM_BESC-904-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run136.mzML,nmdc:bsm-11-qe13q836,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_81LM_BESC-904-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run135.mzML,nmdc:bsm-11-qe13q836,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_81LM_BESC-904-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run134.mzML,nmdc:bsm-11-qe13q836,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_85LM_GW-11047-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run18.mzML,nmdc:bsm-11-qg6kxr61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_85LM_GW-11047-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run17.mzML,nmdc:bsm-11-qg6kxr61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_85LM_GW-11047-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run17.mzML,nmdc:bsm-11-qg6kxr61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_85LM_GW-11047-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run16.mzML,nmdc:bsm-11-qg6kxr61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_82LM_BESC-904-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run294.mzML,nmdc:bsm-11-qms4zn61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_82LM_BESC-904-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run293.mzML,nmdc:bsm-11-qms4zn61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_82LM_BESC-904-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run290.mzML,nmdc:bsm-11-qms4zn61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_82LM_BESC-904-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run289.mzML,nmdc:bsm-11-qms4zn61,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_4LM_BESC-13-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run27.mzML,nmdc:bsm-11-qqc8e352,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_4LM_BESC-13-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run26.mzML,nmdc:bsm-11-qqc8e352,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_4LM_BESC-13-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run26.mzML,nmdc:bsm-11-qqc8e352,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_4LM_BESC-13-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run25.mzML,nmdc:bsm-11-qqc8e352,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_20LM_BESC-258-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run42.mzML,nmdc:bsm-11-qy2fef59,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_20LM_BESC-258-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run41.mzML,nmdc:bsm-11-qy2fef59,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_20LM_BESC-258-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run41.mzML,nmdc:bsm-11-qy2fef59,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_20LM_BESC-258-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run40.mzML,nmdc:bsm-11-qy2fef59,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_11LM_BESC-133-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run140.mzML,nmdc:bsm-11-r3tm7493,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_11LM_BESC-133-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run139.mzML,nmdc:bsm-11-r3tm7493,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_11LM_BESC-133-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run138.mzML,nmdc:bsm-11-r3tm7493,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_11LM_BESC-133-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run137.mzML,nmdc:bsm-11-r3tm7493,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run152.mzML,nmdc:bsm-11-r4kwpw90,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_5LM_BESC-13-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run151.mzML,nmdc:bsm-11-r4kwpw90,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_5LM_BESC-13-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run150.mzML,nmdc:bsm-11-r4kwpw90,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_5LM_BESC-13-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run149.mzML,nmdc:bsm-11-r4kwpw90,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_100LM_GW-9591-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run172.mzML,nmdc:bsm-11-s6r1q327,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_100LM_GW-9591-Corv-LM_2_Rg80to1200-CE102040-leaf-S1_Run171.mzML,nmdc:bsm-11-s6r1q327,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_100LM_GW-9591-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run169.mzML,nmdc:bsm-11-s6r1q327,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_100LM_GW-9591-Corv-LM_2_Rg70to1050-CE102040-leaf-S1_Run168.mzML,nmdc:bsm-11-s6r1q327,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_17LM_BESC-234-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run72.mzML,nmdc:bsm-11-s70cv630,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_17LM_BESC-234-Corv-LM_1_Rg80to1200-CE102040-leaf-S1_Run71.mzML,nmdc:bsm-11-s70cv630,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_17LM_BESC-234-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run71.mzML,nmdc:bsm-11-s70cv630,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_17LM_BESC-234-Corv-LM_1_Rg70to1050-CE102040-leaf-S1_Run70.mzML,nmdc:bsm-11-s70cv630,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_109LM_SKWD-24-1-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run285.mzML,nmdc:bsm-11-sdjt4464,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_109LM_SKWD-24-1-Corv-LM_3_Rg80to1200-CE205060-leaf-S1_Run284.mzML,nmdc:bsm-11-sdjt4464,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_109LM_SKWD-24-1-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run281.mzML,nmdc:bsm-11-sdjt4464,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_109LM_SKWD-24-1-Corv-LM_3_Rg70to1050-CE205060-leaf-S1_Run280.mzML,nmdc:bsm-11-sdjt4464,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_33LM_BESC-351-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run98.mzML,nmdc:bsm-11-shjn2p67,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_33LM_BESC-351-Clat-LM_1_Rg80to1200-CE102040-leaf-S1_Run97.mzML,nmdc:bsm-11-shjn2p67,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_33LM_BESC-351-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run96.mzML,nmdc:bsm-11-shjn2p67,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_33LM_BESC-351-Clat-LM_1_Rg70to1050-CE102040-leaf-S1_Run95.mzML,nmdc:bsm-11-shjn2p67,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_NEG_MSMS_102LM_SKWA-24-3-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run149.mzML,nmdc:bsm-11-sv771k17,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220211_JGI_MD_507130_BioS_final1_IDX_C18_USDAY59443_POS_MSMS_102LM_SKWA-24-3-Clat-LM_2_Rg80to1200-CE102040-leaf-S1_Run148.mzML,nmdc:bsm-11-sv771k17,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_NEG_MSMS_102LM_SKWA-24-3-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run147.mzML,nmdc:bsm-11-sv771k17,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
20220119_JGI_MD_507130_BioS_final1_QE-139_HILICZ_USHXG01825_POS_MSMS_102LM_SKWA-24-3-Clat-LM_2_Rg70to1050-CE102040-leaf-S1_Run146.mzML,nmdc:bsm-11-sv771k17,"Leaf tissue communities from poplar common garden site in Corvallis, Oregon, USA - BESC-904-Co3_16_51 leaf matter",high,ProcessedSample3_leaf,leaf
