raw_data_identifier,biosample_id,biosample_name,match_confidence,processedsample_placeholder,material_processing_protocol_id
Brodie_121_R3_CHCl3_03May19_Alder_Infuse_IATp05_144SA_1_01_43912.zip,nmdc:bsm-11-m959ky58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_121",high,ProcessedSample6_NOM,NOM
Brodie_117_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43921.zip,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample6_NOM,NOM
Brodie_202_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43924.zip,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample6_NOM,NOM
Brodie_120_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43923.zip,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample6_NOM,NOM
Brodie_118_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43926.zip,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample6_NOM,NOM
Brodie_203_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43925.zip,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample6_NOM,NOM
Brodie_119_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43927.zip,nmdc:bsm-11-fdjmge85,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",high,ProcessedSample6_NOM,NOM
Brodie_181_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43928.zip,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample6_NOM,NOM
Brodie_195_R3_CHCl3_03May19_Alder_Infuse_IATp03_144SA_1_01_43930.zip,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample6_NOM,NOM
Brodie_204_R3_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43922.zip,nmdc:bsm-11-y693ve58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_204",high,ProcessedSample6_NOM,NOM
Brodie_183_R3_CHCl3_03May19_Alder_Infuse_IATp03_144SA_1_01_43929.zip,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample6_NOM,NOM
Brodie_115_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43932.zip,nmdc:bsm-11-ywtc8b82,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_115",high,ProcessedSample6_NOM,NOM
Brodie_198_R3_CHCl3_03May19_Alder_Infuse_IATp03_144SA_1_01_43931.zip,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample6_NOM,NOM
Brodie_116_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43933.zip,nmdc:bsm-11-1srsh991,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_116",high,ProcessedSample6_NOM,NOM
Brodie_204_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43935.zip,nmdc:bsm-11-y693ve58,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_204",high,ProcessedSample6_NOM,NOM
Brodie_120_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43936.zip,nmdc:bsm-11-2nqe9j19,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_120",high,ProcessedSample6_NOM,NOM
Brodie_202_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43937.zip,nmdc:bsm-11-kj72y166,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_202",high,ProcessedSample6_NOM,NOM
Brodie_117_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43934.zip,nmdc:bsm-11-xcyvst62,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_117",high,ProcessedSample6_NOM,NOM
Brodie_119_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43940.zip,nmdc:bsm-11-fdjmge85,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_119",high,ProcessedSample6_NOM,NOM
Brodie_203_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43938.zip,nmdc:bsm-11-c2b84794,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_203",high,ProcessedSample6_NOM,NOM
Brodie_118_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43939.zip,nmdc:bsm-11-39j0y956,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_118",high,ProcessedSample6_NOM,NOM
Brodie_181_R2_CHCl3_05May19_Alder_Infuse_IATp03_144SA_1_01_43941.zip,nmdc:bsm-11-0pq46m48,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_181",high,ProcessedSample6_NOM,NOM
Brodie_183_R2_CHCl3_03May19_Alder_Infuse_IATp03_144SA_1_01_43942.zip,nmdc:bsm-11-hkftnp97,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_183",high,ProcessedSample6_NOM,NOM
Brodie_198_R2_CHCl3_03May19_Alder_Infuse_IATp03_144SA_1_01_43944.zip,nmdc:bsm-11-mcp72s80,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_198",high,ProcessedSample6_NOM,NOM
Brodie_195_R2_CHCl3_03May19_Alder_Infuse_IATp03_144SA_1_01_43943.zip,nmdc:bsm-11-z97z1r63,"Bulk soil microbial communities from the East River watershed near Crested Butte, Colorado, United States - ER_195",high,ProcessedSample6_NOM,NOM
